1571087328541200861	,2026030910002001860513255616	,02960100030022426030900876579431	,	,2026-03-09 13:40:13,****y	,18.30,0.00,356.83,支付宝,其它,1688增值服务-先采后付保理贴现:5099666581029893720	
1571083909897300971	,2026030910002001970589414407	,02960100030022426030900876595249	,	,2026-03-09 13:40:14,****y	,18.30,0.00,375.13,支付宝,其它,1688增值服务-先采后付保理贴现:5099150235271893720	
1571091277367800931	,2026030910002001930563154378	,02960100030022426030900876567589	,	,2026-03-09 13:40:14,****y	,11.94,0.00,387.07,支付宝,其它,1688增值服务-先采后付保理贴现:3284666654494884495	
1571120202180400211	,2026030910002001210528612344	,02960100030022426030900876611061	,	,2026-03-09 13:40:15,****y	,12.30,0.00,399.37,支付宝,其它,1688增值服务-先采后付保理贴现:3284187600922530199	
1571118575235800191	,2026030910002001190555067411	,02960100030022426030900876592305	,	,2026-03-09 13:40:15,****y	,23.95,0.00,423.32,支付宝,其它,1688增值服务-先采后付保理贴现:3285350941716562471	
1571095201792300161	,2026030910002001160560201202	,02960100030022426030900876570703	,	,2026-03-09 13:40:15,****y	,17.16,0.00,440.48,支付宝,其它,1688增值服务-先采后付保理贴现:3285457861550497360	
1570785564046629210	,2026030910002001210528529582	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876579431	,	,2026-03-09 13:40:15,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,440.37,支付宝,其它,1688增值服务-先采后付提前回款费用-5099666581029893720	
1570785492963829210	,2026030910002001210528680061	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876595249	,	,2026-03-09 13:40:15,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,440.26,支付宝,其它,1688增值服务-先采后付提前回款费用-5099150235271893720	
1570785687171929210	,2026030910002001210528509125	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876567589	,	,2026-03-09 13:40:16,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.07,440.19,支付宝,其它,1688增值服务-先采后付提前回款费用-3284666654494884495	
1570785625339329210	,2026030910002001210528619666	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876592305	,	,2026-03-09 13:40:16,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.14,440.05,支付宝,其它,1688增值服务-先采后付提前回款费用-3285350941716562471	
1570785721709629210	,2026030910002001210528500034	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876570703	,	,2026-03-09 13:40:16,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.10,439.95,支付宝,其它,1688增值服务-先采后付提前回款费用-3285457861550497360	
1570785629320229210	,2026030910002001210528676452	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876611061	,	,2026-03-09 13:40:23,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.07,439.88,支付宝,其它,1688增值服务-先采后付提前回款费用-3284187600922530199	
1571133627647900481	,2026030910002001480507917871	,02960100030022426030900876575699	,	,2026-03-09 13:47:54,****y	,38.40,0.00,478.28,支付宝,其它,1688增值服务-先采后付保理贴现:5099484852290121537	
1570785523036429210	,2026030910002001210528678339	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876575699	,	,2026-03-09 13:47:55,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.23,478.05,支付宝,其它,1688增值服务-先采后付提前回款费用-5099484852290121537	
1570906589352470861	,2026030922001870861443086125	,T50060NP5099693401843648034	,跨境早教配对数字字母开锁游戏钥匙精细动作儿童训练宝宝益智玩具	,2026-03-09 14:24:46,**超(137***@163.com)	,43.00,0.00,521.05,支付宝,其它,跨境早教配对数字字母开锁游戏钥匙精细动作儿童训练宝宝益智玩具	
1570785709689329210	,2026030910002001210528599990	,FI960100FDO001426030902397796134	,	,2026-03-09 14:24:48,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.08,520.97,支付宝,其它,1688增值服务-1688-极速周转-服务费(5099693401843648034)	
1570731275965799861	,2026030922001899861432927332	,T50060NP5099661684307568307	,跨境冰淇淋叠叠乐过家家手眼协调亲子互动桌面游戏早教益智玩具	,2026-03-09 14:27:29,**芳(lya***@sina.com)	,17.00,0.00,537.97,支付宝,其它,跨境冰淇淋叠叠乐过家家手眼协调亲子互动桌面游戏早教益智玩具	
1570785641287229210	,2026030910002001210528537833	,FI960100FDO007026030902387531440	,	,2026-03-09 14:27:31,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.03,537.94,支付宝,其它,1688增值服务-1688-极速周转-服务费(5099661684307568307)	
1570731409238168871	,2026030922001868871441023525	,T50060NP3179197560501040081	,跨境儿童圣诞拼图轨道车DIY百变益智拼装场景搭建电动小火车玩具	,2026-03-09 14:29:29,深圳市上千亿贸易有限公司(m13451678270@163.com)	,224.50,0.00,762.44,支付宝,其它,跨境儿童圣诞拼图轨道车DIY百变益智拼装场景搭建电动小火车玩具	
1570731369016968871	,2026030922001868871439746586	,T50060NP3178538079426040081	,跨境新款婴儿床铃玩具 0-1岁车载座椅安抚挂件推车小宝宝益智玩具	,2026-03-09 14:29:30,深圳市上千亿贸易有限公司(m13451678270@163.com)	,684.90,0.00,1447.34,支付宝,其它,跨境新款婴儿床铃玩具 0-1岁车载座椅安抚挂件推车小宝宝益智玩具	
1570785745138829210	,BO2026030921366288210205	,HJCAEB==500000067800015031==6336729007440194	,	,2026-03-09 14:29:33,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.19,1447.15,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3178538079426040081:3178538079427040081)扣款）	
1570785662176629210	,BO2026030921177900210205	,HJCAEB==500000067800015031==6336715126910194	,	,2026-03-09 14:29:33,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.04,1447.11,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3178538079426040081:3178538079428040081)扣款）	
1570785726359429210	,BO2026030921478891210205	,HJCAEB==500000067800015031==6336732204550194	,	,2026-03-09 14:29:33,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-2.83,1444.28,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3178538079426040081:3178538079430040081)扣款）	
1570785677136329210	,BO2026030921232939210205	,HJCAEB==500000067800015031==6336735100930194	,	,2026-03-09 14:29:33,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.78,1443.50,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3178538079426040081:3178538079429040081)扣款）	
1570785711605029210	,2026030910002001210528710245	,202603090125100000002100973009956	,	,2026-03-09 14:36:58,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.10,1443.40,支付宝,其它,1688增值买家保障服务费-3265722375326706051（单笔主订单各SKU子单的总费用）	
1570785727312429210	,2026030910002001210528667131	,202603090125100000002100973143461	,	,2026-03-09 14:37:06,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.08,1443.32,支付宝,其它,1688增值服务-先采后付服务费:3265722375326706051-儿童手推飞机玩具宝宝学步车推推乐学走	
1570732320229967681	,2026030922001867681404700375	,T50060NP5099297799377127046	,儿童手推飞机玩具宝宝学步车推推乐学走路助步车多功能防侧翻伸缩	,2026-03-09 14:44:08,**通(137******91)	,12.63,0.00,1455.95,支付宝,其它,儿童手推飞机玩具宝宝学步车推推乐学走路助步车多功能防侧翻伸缩	
1570785711606229210	,2026030910002001210528733305	,FI960100FDO009826030902397733494	,	,2026-03-09 14:44:10,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.02,1455.93,支付宝,其它,1688增值服务-1688-极速周转-服务费(5099297799377127046)	
1570766021717374151	,2026030922001874151430126698	,T50060NP3285364731259172153	,跨境创意烟花水枪360度洒水儿童户外戏水水枪拍照水花氛围惊喜	,2026-03-09 14:58:15,**辉(418***@qq.com)	,13.50,0.00,1469.43,支付宝,其它,跨境创意烟花水枪360度洒水儿童户外戏水水枪拍照水花氛围惊喜	
1570785527336329210	,2026030910002001210528721144	,FI960100FDO003126030902397765172	,	,2026-03-09 14:58:16,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.02,1469.41,支付宝,其它,1688增值服务-1688-极速周转-服务费(3285364731259172153)	
1570757955173447101	,2026030923001847101426989213	,T50060NP3285360554686827669	,跨境亲子儿童趣味战舰细海舰船陆地军事战略桌面双人对战桌游玩具	,2026-03-09 15:07:37,**琴(oul***@hotmail.com)	,1036.80,0.00,2506.21,支付宝,其它,跨境亲子儿童趣味战舰细海舰船陆地军事战略桌面双人对战桌游玩具	
1570785611976229210	,2026030910002001210528606447	,FI960100FDO010526030902394314589	,	,2026-03-09 15:07:39,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-1.87,2504.34,支付宝,其它,1688增值服务-1688-极速周转-服务费(3285360554686827669)	
1570740996183186791	,2026030922001886791412795707	,T50060NP5099229795642081602	,黄鸭子儿童沙滩玩具套装海边户外玩沙戏水沙滩桶挖沙工具沙滩铲子	,2026-03-09 15:20:41,*培(199******78)	,28.82,0.00,2533.16,支付宝,其它,黄鸭子儿童沙滩玩具套装海边户外玩沙戏水沙滩桶挖沙工具沙滩铲子	
1570785667802229210	,2026030910002001210528536207	,FI960100FDO012626030902387591743	,	,2026-03-09 15:20:42,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.05,2533.11,支付宝,其它,1688增值服务-1688-极速周转-服务费(5099229795642081602)	
1571234572325500351	,2026030910002001350565717777	,02960100030022426030900876855341	,	,2026-03-09 15:39:41,****y	,25.79,0.00,2558.90,支付宝,其它,1688增值服务-先采后付保理贴现:5099446550671067042	
1571125886958600511	,2026030910002001510510801311	,02960100030022426030900876840475	,	,2026-03-09 15:39:41,****y	,17.50,0.00,2576.40,支付宝,其它,1688增值服务-先采后付保理贴现:5099756077502583542	
1571086225349600671	,2026030910002001670517171091	,02960100030022426030900876878035	,	,2026-03-09 15:39:41,****y	,40.28,0.00,2616.68,支付宝,其它,1688增值服务-先采后付保理贴现:3284658842362140363	
1570785664705629210	,2026030910002001210528709040	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876855341	,	,2026-03-09 15:39:42,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.15,2616.53,支付宝,其它,1688增值服务-先采后付提前回款费用-5099446550671067042	
1570785543035929210	,2026030910002001210528571069	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876840475	,	,2026-03-09 15:39:42,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.10,2616.43,支付宝,其它,1688增值服务-先采后付提前回款费用-5099756077502583542	
1570785512365029210	,2026030910002001210528795570	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876878035	,	,2026-03-09 15:39:43,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.24,2616.19,支付宝,其它,1688增值服务-先采后付提前回款费用-3284658842362140363	
1571085506628200101	,2026030910002001100514051742	,02960100030022426030900876862301	,	,2026-03-09 15:40:42,****y	,67.86,0.00,2684.05,支付宝,其它,1688增值服务-先采后付保理贴现:3285320126708211674	
1570785701652229210	,2026030910002001210528414600	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876862301	,	,2026-03-09 15:40:43,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.40,2683.65,支付宝,其它,1688增值服务-先采后付提前回款费用-3285320126708211674	
1570778863673661001	,2026030922001861001435879124	,T50060NP3285879133474357479	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-09 15:42:53,**雷(qi_***@126.com)	,25.79,0.00,2709.44,支付宝,其它,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	
1571085938862500871	,2026030910002001870581636017	,02960100030022426030900876854383	,	,2026-03-09 15:42:58,****y	,28.82,0.00,2738.26,支付宝,其它,1688增值服务-先采后付保理贴现:5099389850650406006	
1570785774325729210	,2026030910002001210528735370	,FI960100FDO008426030902387635617	,	,2026-03-09 15:42:55,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.05,2738.21,支付宝,其它,1688增值服务-1688-极速周转-服务费(3285879133474357479)	
1570785698027629210	,2026030910002001210528758208	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876854383	,	,2026-03-09 15:43:00,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.17,2738.04,支付宝,其它,1688增值服务-先采后付提前回款费用-5099389850650406006	
1570778977471061000	,2026030922001861001435879124	,T50060NP3285879133474357479	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-09 15:45:40,**雷(qi_***@126.com)	,0.00,-25.79,2712.25,支付宝,其它,售后退款-2026030922001861001435879124-T50060NP3285879133474357479	
1571125949296600511	,2026030910002001510511192906	,02960100030022426030900876840647	,	,2026-03-09 15:46:22,****y	,18.30,0.00,2730.55,支付宝,其它,1688增值服务-先采后付保理贴现:5099793841808893720	
1570785506417029210	,2026030910002001210528515638	,202603090125100000002100973159265	,	,2026-03-09 15:46:03,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-3.12,2727.43,支付宝,其它,1688增值买家保障服务费-3233594175710938592（单笔主订单各SKU子单的总费用）	
1570785543036529210	,2026030910002001210528641011	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426030900876840647	,	,2026-03-09 15:46:24,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,2727.32,支付宝,其它,1688增值服务-先采后付提前回款费用-5099793841808893720	
1570778799531961001	,2026030922001861001436149641	,T50060NP3285464811392357479	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-09 16:01:46,**雷(qi_***@126.com)	,16.04,0.00,2743.36,支付宝,其它,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	
1570785680035429210	,2026030910002001210528475349	,FI960100FDO008426030902394422350	,	,2026-03-09 16:01:48,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.03,2743.33,支付宝,其它,1688增值服务-1688-极速周转-服务费(3285464811392357479)	
1570778808944161000	,2026030922001861001436149641	,T50060NP3285464811392357479	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-09 16:01:59,**雷(qi_***@126.com)	,0.00,-16.04,2727.29,支付宝,其它,售后退款-2026030922001861001436149641-T50060NP3285464811392357479	
1570778776320161001	,2026030922001861001436586533	,T50060NP3285482702435357479	,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	,2026-03-09 16:03:14,**雷(qi_***@126.com)	,16.04,0.00,2743.33,支付宝,其它,跨境儿童益智抢答器蜂鸣器课堂知识竞赛手按铃游戏PK比赛道具玩具	
1570785543037529210	,2026030910002001210528657730	,FI960100FDO008426030902397869615	,	,2026-03-09 16:03:16,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.03,2743.30,支付宝,其它,1688增值服务-1688-极速周转-服务费(3285482702435357479)	
